contract_id,file_size_chars,summary,word_count,termination_clause,confidentiality_clause,liability_clause,extraction_success,summary_success,processing_time_seconds
"norm_BELLICUMPHARMACEUTICALS,INC_05_07_2019-EX-10.1-Supply Agreement",188430,"This Supply Agreement between Miltenyi Biotec GmbH and Bellicum Pharmaceuticals, effective as of March 27, 2019, outlines the terms for Miltenyi to supply specific biotechnological products to Bellicum. Miltenyi is responsible for manufacturing and delivering these products in compliance with agreed standards and applicable laws, while Bellicum is tasked with making timely payments and providing accurate forecasts for product demand. The agreement includes provisions for handling intellectual property, confidentiality, and indemnification. Key risks involve potential breaches of contract terms, intellectual property disputes, and supply disruptions due to unforeseen events, with stipulated penalties for non-compliance and mechanisms for dispute resolution. Termination can occur under conditions such as material breach or insolvency. The agreement is governed by New York law and includes clauses for amendments, severability, and assignment.",126,"15.1 Term. This Agreement shall enter into force on the Effective Date. The Agreement shall have an initial term of ten (10) years commencing from the Effective Date and ending on the tenth (10th) anniversary thereof (the ""Initial Term""), unless earlier terminated by either Party in accordance with the provisions of Section 15.2 or Section 15.3. Thereafter, Bellicum shall have consecutive separate options to extend the Term for successive renewal terms of five (5) years each (each, a ""Renewal Term"", and collectively with the Initial Term, the ""Term""). Provided Bellicum is not then in default with its material obligations hereunder, Bellicum may exercise each such renewal option by giving written notice to Miltenyi not later than six (6) months prior to the expiration of the current Term.

15.2 Termination for Cause. Notwithstanding Section 15.1 either Party may, in addition to any other remedies available to it under this Agreement or by law, terminate this Agreement or any particular Module as follows:

(a) Termination for Material Breach. A Party may terminate this Agreement or a particular Module by providing written notice to the other Party describing the other Party's material breach and demanding its cure, in the event that the other Party materially breaches a material provision of this Agreement or such Module and fails to cure such breach within thirty (30) days of receipt of such notice of the breach or, if the breach is not susceptible to cure within such thirty (30) day period, if the breaching Party fails to submit to the notifying Party and implement within such thirty (30) day period a written remedial action plan reasonably satisfactory to the notifying Party that sets out appropriate corrective action for remedying such breach promptly after such 30-day period expires.

(b) Termination for Bankruptcy or Insolvency. A Party may terminate this Agreement upon thirty (30) days' written notice to the other Party in the","**Confidential Information Definition and Non-Disclosure Requirements:**
""Confidential Information"" means any information disclosed by one Party (the ""Disclosing Party"") to the other Party (the ""Receiving Party"") pursuant to this Agreement which is (a) in written, graphic, machine readable or other tangible form and is marked ""Confidential"", ""Proprietary"" or in some other manner to indicate its confidential nature, or (b) oral information disclosed pursuant to this Agreement, provided that such information is designated as confidential at the time of disclosure and reduced to a written summary by the Disclosing Party, within thirty (30) calendar days after its oral disclosure, which is marked in a manner to indicate its confidential nature and delivered to the Receiving Party.

**Obligations to Maintain Confidentiality:**
During the Term and for five (5) years thereafter, each of Miltenyi and Bellicum shall keep Confidential Information of the other Party in strict confidence and shall not (i) use the other Party's Confidential Information for any use or purpose except as expressly permitted under this Agreement, the Quality Agreement or as otherwise authorized in writing in advance by the other Party, or (ii) disclose the other Party's Confidential Information to anyone other than those of its Affiliates, Subcontractors, directors, officers, employees, agents, contractors, collaborators and consultants, and in the case of Bellicum, its Licensees (collectively, ""Authorized Representatives"") who need to know such Confidential Information for a use or purpose expressly permitted under this Agreement.

**Exceptions to Confidentiality:**
A Receiving Party shall have no obligations under this Article 14 with regard to any information of the Disclosing Party which the Receiving Party can demonstrate through competent proof: (a) was generally known and available in the public domain at the time it was disclosed to the Receiving Party or becomes generally known and available in the public domain through no act or omission of the Receiving","**Limitation of Liability:**
""EXCEPT AS EXPRESSLY SET FORTH IN THIS AGREEMENT, NEITHER PARTY MAKES ANY REPRESENTATIONS OR EXTENDS ANY WARRANTIES OF ANY KIND, EITHER EXPRESS OR IMPLIED, AND EACH PARTY EXPRESSLY DISCLAIMS ALL IMPLIED WARRANTIES OF MERCHANTABILITY AND OF FITNESS FOR A PARTICULAR PURPOSE OR USE, NON- INFRINGEMENT, VALIDITY AND ENFORCEABILITY OF PATENTS, OR THE PROSPECTS OR LIKELIHOOD OF DEVELOPMENT OR COMMERCIAL SUCCESS OF PRODUCT.""

""IN NO EVENT SHALL A PARTY BE LIABLE FOR ANY PUNITIVE, EXEMPLARY, INDIRECT, INCIDENTAL, SPECIAL, OR CONSEQUENTIAL DAMAGES OR EXPENSES, INCLUDING LOSS OF PROFITS, REVENUE, DATA, OR USE, WHETHER IN AN ACTION IN CONTRACT OR TORT (INCLUDING ERRORS OR OMISSIONS OR BREACH OF WARRANTY), EVEN IF SUCH PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.""

""EACH PARTY'S MAXIMUM LIABILITY FOR ANY DAMAGES FOR BREACH OF THIS AGREEMENT SHALL BE LIMITED TO DIRECT AND ACTUAL DAMAGES. IN NO ONE EVENT SHALL EITHER PARTY'S AGGREGATE LIABILITY FOR DAMAGES OR LOSSES UNDER THIS AGREEMENT EXCEED THE AGGREGATE AMOUNT OF THE PRODUCT PRICES PAID BY BELLICUM FOR THE MILTENYI PRODUCT(S) DURING THE TWELVE (12) MONTH PERIOD IMMEDIATELY PRECEDING THE EVENT GIVING RISE TO SUCH LIABILITY; AND FURTHER PROVIDED THAT SUCH AGGREGATE LIABILITY DURING SUCH PERIOD ALSO SHALL NOT EXCEED THE AMOUNT OF SUCH PARTY'S INSURANCE COVERAGE FOR SUCH AGGREGATE LIABILITY.""

**Indemnification:**
""Miltenyi will save, defend and hold harmless Bellicum, its Licensees and Subcontractors and their respective officers, directors, employees, consultants and agents (collectively, ""Bellicum Indemnitees"") from and against any and all liability, damage, loss",True,True,110.34
norm_BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement2,2280,"This Amendment No. 1 to the Manufacturing Agreement between Stremick's Heritage Foods, LLC (""Heritage"") and Premier Nutrition Corporation (""Premier"") modifies the original agreement dated July 1, 2017. Effective as of June 11, 2018, the amendment primarily adjusts the Minimum Annual Order Volume (MAOV) obligations for Premier. Under the new terms, Premier is required to purchase specified units of product from Heritage, with the amounts and periods clearly defined, starting from July 1, 2018, through December 31, 2022. This includes contingent obligations based on the commercial aseptic production capabilities and necessary approvals of Heritage's facilities. Key risks involve potential failure to meet the specified MAOV, which could impact the contractual relationship. Except for the changes specified in this amendment, all other terms of the original agreement remain unchanged. The amendment ensures continuity and adherence to the modified supply commitments by both parties.",141,,,,False,True,11.26
norm_BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,50502,"This Co-Hosting Agreement between Networks Associates, Inc. (NAI) and Software.Net Corporation (Co-Host) establishes a partnership for marketing and selling software products online. NAI grants Co-Host exclusive online selling rights for specific software at designated internet locations, with Co-Host maintaining a hot link to these locations. Co-Host is responsible for providing non-infringing, lawful advertising materials and managing the destination site. Key financial terms include a Co-Hosting Fee with specific payment schedules and conditions based on revenue targets. Risks involve potential intellectual property disputes and obligations under confidentiality clauses. Penalties for breach include equitable relief and specific performance obligations. The agreement allows termination under conditions such as material breach or insolvency, with immediate financial obligations for outstanding payments. Compliance with applicable laws, especially in advertising and trademark usage, is mandatory for both parties.",131,"(a) Term. This Agreement will commence on the Effective Date, and will terminate on the third anniversary of the Effective Date (the ""Term""), unless earlier terminated as provided in this Agreement.

(b) Termination. A party may terminate this Agreement immediately: (i) if the other party engages in any material unlawful business practice and such practice continues uncured thirty (30) days following written notice thereof, (ii) if the other party fails to perform any material obligation, (which shall include, without limitation, the payment obligations hereunder and compliance with the Uptime Requirements in respect of the Originating Locations) or violates any material restriction contained in this Agreement and such failure continues uncured thirty (30) days following written notice thereof, (iii) by such party if that certain Web Site Services Agreement between NAI and Co-Host dated of even date herewith (the ""Web Site Services Agreement"") or the ESD Agreement is terminated by the other party, (iv) if a receiver is appointed for the other party or its property, (v) if the other party makes an assignment for the benefit of creditors, (vi) if the other party becomes the subject of any proceeding under any bankruptcy, insolvency or debtor's relief law, (vii) upon ninety (90) days prior notice in writing by Co-Host at any time after June 30, 2000, if the term of the Web Site Services Agreement has not been renewed for an additional term of one (1) year or more pursuant to its terms or (viii) if the party terminates the Web Site Services Agreement by reason of the other party's material default thereunder.

(c) Effect of Termination. Upon the effective date of the termination, all outstanding invoices and other invoicable amounts will become due and payable. Co-Host's contractual right to the marketing consideration shall cease immediately upon the effective date of the termination. Termination or expiration of this Agreement if by reason of material breach by","=== 7. CONFIDENTIALITY. Confidential Information disclosed by either party in writing and marked as ""confidential,"" proprietary"" or the like (or disclosed verbally if a written summary is provided within thirty days), including any information relating to such party's research, development, proprietary technology, product and marketing plans, finances, personnel and business opportunities will be considered confidential information. Each party will not use the other party's confidential information except as required to achieve the objectives of this Agreement and will not disclose such confidential information except to employees, agents and contractors who have a need to know in the discharge of their duties under this Agreement. Such restrictions will not apply to information that becomes public knowledge other than through the disclosing party, is independently developed by the non-disclosing party, or is lawfully required to be disclosed by any governmental agency or otherwise required to be disclosed by law. ===

Neither party will make any disclosure of, or statement covering, the terms of this Agreement, including the financial terms, to any third parties (other than its attorneys, accountants and professional consultants), without obtaining the other's prior written consent, except as required by court order or applicable regulatory authorities, including without limitation, the rules and regulations of the Securities and Exchange Commission, any stock exchange and the NASDAQ. The parties agree that under their current understanding, disclosure of the financial terms of this Agreement is not required under the foregoing rules and regulations. The obligations of this Section 7 shall survive the termination of this Agreement, under any circumstances. The parties shall make a joint press release announcing the relationship, the timing and content of which shall be subject to the mutual agreement of the parties.","=== 9. REPRESENTATIONS, WARRANTIES AND INDEMNIFICATION. ===

(a) Co-Host represents and warrants to NAI that Co-Host has all right, title, ownership interest and/or marketing rights necessary to provide the advertising materials to NAI, to perform its obligations hereunder and to operate the Destination. Each party further represents and warrants to the other that it has not entered into any agreements or commitments which are inconsistent with or in conflict with the rights granted or obligations incurred by the representing party in this Agreement. Co-Host further represents and warrants that the advertising materials supplied hereunder do not infringe any Covered Country (hereinafter defined) copyright, trademark, or trade secret right. Co-Host agrees that, if notified promptly in writing and given sole control of the defense and all related settlement negotiations, it will defend NAI, its employees, officers and agents, against any claim based on an allegation that (i) advertising materials supplied hereunder infringes a Covered Country patent, copyright, trademark or state trade secret right, or (ii) Co-Host violated any law, statute or ordinance or any governmental or administrative order, rule or regulation with regard to the advertising materials, the operation of the Destination or the manufacture, possession, distribution, use or sale of the Goods. Co-Host will pay any resulting costs, damages and attorneys' fees finally awarded by a court, or agreed to in settlement by Co-Host, with respect to any such claims. NAI agrees that, if the advertising materials become, or in Co-Host's opinion are likely to become, the subject of an infringement claim, NAI will permit Co-Host, at Co-Host's option and expense, to, among other things, procure the right for NAI to continue marketing and using the advertising materials, or to replace or modify them so that they become non-infringing.

(b) NAI represents and warrants that NAI has all right, title, ownership interest",True,True,57.93
"norm_BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",133066,"This Agency Agreement between Bluerock Residential Growth REIT, Inc. and Compass Point Research & Trading, LLC facilitates the issuance and sale of 400,000 shares of 8.250% Series A Cumulative Redeemable Preferred Stock by Bluerock Residential Growth REIT, Inc. The Company is solely responsible for compliance with share issuance limitations, while the Agent is tasked with acting as the sales agent. The agreement stipulates that the net proceeds from the sale of shares will be contributed to Bluerock Residential Holdings, L.P. in exchange for equivalent Series A Preferred OP Units. Key risks include non-compliance with share issuance limits and potential market fluctuations affecting share value. Penalties for non-compliance are not explicitly detailed but could involve legal and financial repercussions. The agreement can be terminated under conditions such as breach of obligations or mutual consent, with specific financial terms outlined for completed work upon termination.",143,,,,False,True,31.8
"norm_CANOPETROLEUM,INC_12_13_2007-EX-10.1-Sponsorship Agreement",8903,"This Sponsorship Agreement between R.C. Boyd Enterprises, LLC (""Company"") and Cano Petroleum, Inc. (""Sponsor"") establishes Cano as the lead sponsor for the television production ""Honey Hole."" Under the agreement, the Company must produce at least forty original episodes annually, feature Cano's branding prominently, and include Cano-designated guests in multiple episodes. Cano, in return, must provide pre-produced promotional materials and pay the Company $150,000 in quarterly installments. Key risks involve potential failure to meet production requirements and payment defaults, with penalties including possible agreement termination by the Company after a ten-day notice of payment default. The agreement is governed by Texas law, with specific provisions for notice requirements, force majeure events, and cumulative rights. Termination is outlined for non-compliance, with the agreement set for a one-year term, subject to renewal under agreed terms.",132,"""If Cano fails to make any payment when required by this Agreement, the Company shall have the option of canceling this Agreement following the passage of ten (10) days after having given Cano written notice of its default. While the Company shall have no further obligation to Cano following cancellation of the Agreement, Cano shall remain liable for all unpaid installments for the then current term of the Agreement, which installments shall be immediately due and payable.""",,"16. Exculpatory Clause. The parties agree that Cano will not be liable to the Company or any third party for any injury sustained by the Company, its employees, independent contractors, invitees or any other third party while preparing for, filming or working on post production of any episode.",True,True,17.52
norm_CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement1,164653,"This Software License, Customization, and Maintenance Agreement between Bank of America and Cardlytics, Inc. outlines the terms for licensing, customizing, and maintaining software. Cardlytics, Inc. must provide software that meets Bank of America's operational requirements, ensure security and confidentiality, and manage customization requests as per specified schedules. Bank of America is obligated to compensate Cardlytics, Inc. as per the agreed financial terms detailed in the contract schedules. The agreement includes stringent penalties for security breaches, with immediate notification requirements and obligations for Cardlytics, Inc. to cover all related costs. Risks involve potential intellectual property disputes and data security breaches. The agreement allows termination by either party under conditions such as material breach or insolvency. Compliance with specific export laws and financial responsibility clauses are also stipulated.",126,"5.0 TERMINATION

5.1 Bank of America may terminate this Agreement, an Order and/or any Customization Schedule(s) for its convenience, without cause, at any time without further charge or expense upon at least forty-five (45) calendar days prior written notice to Supplier. Termination of one Order shall not cause a termination of this Agreement or any other Order, unless otherwise specified by Bank of America.

5.2 In addition to any other remedies available to either Party, upon the occurrence of a Termination Event (as defined below) with respect to either Party, the other Party may immediately terminate this Agreement, the applicable Order or any Customization Schedule that is subject of the Termination Event by providing written notice of termination. A Termination Event shall have occurred if: (a) a Party materially breaches its obligations under this Agreement, an Order or any Customization Schedule under this Agreement and the breach is not cured within thirty (30) calendar days after written notice of the breach and intent to terminate is provided by the other Party; (b) a Party becomes insolvent (generally unable to pay its debts as they became due) or the subject of a bankruptcy, conservatorship, receivership or similar proceeding, or makes a general assignment for the benefit of its creditors; (c) Supplier either: (i) merges with another entity, (ii) suffers a transfer involving fifty (50%) percent or more of any class of its voting securities or (iii) transfers all, or substantially all, of its assets; (d) in providing services hereunder, Supplier violates any law or regulation governing the financial services Industry, or causes Bank of America to be in material violation of any law or regulation governing the financial services industry; (e) Bank of America has the right to terminate under the Section entitled ""Pricing/Fees""; or (f) a Party attempts to assign this Agreement in breach of the Section entitled ""Non-Assignment."" In the event of","27.0 CONFIDENTIALITY AND INFORMATION PROTECTION

27.1 The term ""Confidential Information"" shall mean this Agreement and all data, trade secrets, business information and other information of any kind whatsoever that a Party (""Discloser"") discloses, in writing, orally, visually or in any other medium, to the other Party (""Recipient"") or to which Recipient obtains access and that relates to Discloser or, in the case of Supplier, to Bank of America or its Representatives, [PARTY_C]s, third-party vendors or licensors. Confidential Information includes Associate Information, [PARTY_C] information and Consumer information, as defined in the Section entitled ''Definitions."" A ""writing"" shall include an electronic transfer of information by e-mail, over the internet or otherwise.

27.2 Supplier acknowledges that Bank of America has a responsibility to its [PARTY_C]s and other consumers using Its services to keep Associate Information, [PARTY_C] Information and Consumer Information strictly confidential. Each of the Parties, as Recipient, hereby agrees that it will not, and will cause its Representatives, consultants, Affiliates and independent contractors not to disclose Confidential Information of the other Party, including Associate Information, [PARTY_C] Information and Consumer Information, during or after the Term of this Agreement, other than on a ""need to know"" basis and then only to: (a) Affiliates of Bank of America; (b) Recipient's employees or officers; (c) Affiliates of Recipient, its independent contractors at any level, agents and consultants, provided that all such persons are subject to a written confidentiality agreement that shall be no less restrictive than the provisions of this Section; (d) pursuant to the exceptions set forth in 15 U. S. C 6802(e) and accompanying regulations, which disclosures are made in the ordinary course of business and (e) as required by law or as otherwise expressly permitted by this Agreement.","28.0 INDEMNITY

28.1 Supplier shall indemnify, defend, and hold harmless Bank of America and its Representatives, successors, permitted assigns and [PARTY_C]s from and against any and all claims or legal actions of whatever kind or nature that are made or threatened by any third party and an related losses, expenses, damages, costs and liabilities, including reasonable attorneysâ€™ fees and expenses incurred in investigation, defense or settlement (""Damages""), which arise out of, are alleged to arise out of, or relate to the following: (a) any negligent act or omission or willful misconduct by Supplier, its Representatives or any Subcontractor engaged by Supplier in the performance of Supplier's obligations under this Agreement; or (b) any breach in a representation, covenant or obligation of Supplier contained in this Agreement.

28.2 Supplier shall defend or settle at its expense any threat, claim, suit or proceeding arising from or alleging infringement, misappropriation or other violation of any Intellectual Property Rights or any other rights of any third party by Products, Work Product or services furnished under this Agreement. Supplier shall indemnify and hold Bank of America, its Affiliates and each of their Representatives, successors, permitted assigns and [PARTY_C]s harmless from and against and pay any Damages, including royalties and license fees attributable to such threat, claim, suit or proceeding.

29.0 LIMITATION OF LIABILITY

29.1 Neither Party shall be liable to the other for any special, indirect, incidental, consequential, punitive or exemplary damages, including, but not limited to, lost profits, even if such Party alleged to be liable has knowledge of the possibility of such damages, provided, however, that the limitations set forth in this Section shall not apply to or in any way limit the obligations of the Section entitled ""Indemnity,"" the Section entitled ""Confidentiality and Information Protection,"" or Supplier's gross negligence or willful misconduct.

30.0 DAMAGE",True,True,100.68
"norm_Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT",45562,"This Amendment No. 2 to the Manufacturing and Supply Agreement between Columbia Laboratories (Bermuda) Ltd. and Fleet Laboratories Limited modifies the original agreement dated December 8, 2009. The amendment, effective from 2018, introduces new definitions, alters existing ones, and adds several compliance and regulatory obligations. Columbia must ensure the provision of equipment and bear maintenance costs, while Fleet is responsible for manufacturing products according to specified standards and maintaining regulatory compliance, including adherence to Brazilian and EU guidelines. Key risks involve potential regulatory non-compliance and intellectual property disputes. Penalties include termination rights for material breaches and specific indemnities for losses arising from non-compliance or operational failures. The agreement allows termination under specified conditions, including regulatory failures or significant changes in control at Fleet. Additional clauses cover confidentiality, public disclosure, and the handling of disputes under English law.",137,"""12.1 Term. Unless terminated earlier pursuant to Section 12.2 below, the initial term of this Agreement shall expire on 31 December 2024 (the ""Initial Term"") unless the Parties mutually agree in writing any extension to the Initial Term. Upon termination of this Agreement, Fleet agrees to perform its obligations under this Agreement until the earlier of [***].""

""12.2 (b) Columbia shall have the right to terminate this Agreement upon [***] notice to Fleet in the event:
(i) Fleet fails to maintain its authorizations under Applicable law to manufacture the product, including without limitation those from MHRA;
(ii) a Change of Control Event with respect to Fleet occurs;
(iii) Fleet cannot supply product at a Competitive Price; or
(iv) the Ares Agreement is terminated.""

""12.3 (b) Expiration or termination of this Agreement shall not relieve the parties of any obligation accruing prior to such expiration or termination. The provisions of Sections 1 (Definitions), 3A.2, 3A.3 and 3A.8 (Machinery and Equipment), 4.1 (Audits), 5.2 (Invoicing), 7 (Representations and Warranties), 8 (Insurance), 9 (Adverse Events; Recalls), 10 (Indemnification; Limitation of Liability), 11.1 (Confidentiality and Public Disclosure), 12 (Term and Termination) and 13 (General Provisions) shall survive any expiration or termination of this Agreement.""

""12.3 (c) If Columbia terminates this Agreement under Section 12.2 (b)(ii) or (iii), Columbia shall reimburse Fleet for [***] purchased by Fleet under this Agreement in the period of [***] prior to the date of termination that are only used by Fleet in the manufacture of the Products.""

""12.3 (d) If Columbia terminates this Agreement","""11.1 Confidentiality. Each party will treat as confidential the Confidential Information of the other party and will take all necessary precautions to assure the confidentiality of such Confidential Information. Each party agrees to return to the other party upon the expiration or termination of this Agreement all Confidential Information acquired from such other party, except as to such information it may be required to retain under Applicable Law, and except for one copy of such information to be retained by such party's legal counsel. Neither party shall, during the period of this Agreement nor for five (5) years thereafter, without the other party's express prior written consent, other than as provided under this Agreement, use or disclose any such Confidential Information for any purpose other than to carry out its obligations hereunder. Each Party shall guard such Confidential Information using the same degree of care as it normally uses to guard its own confidential, proprietary information of like importance, but in any event no less than reasonable care.

11.2 Permitted Disclosures. Notwithstanding the obligations of confidentiality and non-use set out in Section 11.1, a Receiving Party may:
(a) disclose Confidential Information to a regulatory authority as reasonably necessary to obtain registration in a particular jurisdiction;
(b) disclose Confidential Information to the extent such disclosure is reasonably necessary to comply with the order of a court or is required to comply with any Applicable Law or other regulation, directive, instruction, direction or rule of any regulatory authority having jurisdiction over any activity under this Agreement, including to the extent such disclosure is required in publicly filed financial statements or other public statements under rules governing a stock exchange on which securities issued by either party may be listed; provided, to the extent possible, such party shall (i) notify the other party of the existence, terms and circumstances surrounding such a requirement; (ii) consult with the other party on the advisability of taking legally available steps to resist or narrow such requirement; (iii) provide the other party with a copy of the proposed text of","""10.1(a) Fleet's Indemnity Obligations. Fleet shall defend, indemnify and hold harmless Columbia, its Affiliates and their respective successors and permitted assigns (and the respective officers, directors, stockholders, partners and employees of each) from and against any and all losses liabilities, claims, actions, proceedings, damages and expenses (including, without limitation, reasonable attorneys' and professional fees and disbursements and expenses of litigation, arbitration or investigation) (""Damages"") relating to or arising from (i) any breach by Fleet or its Affiliates of its representations, warranties, covenants, agreements or obligations under this Agreement, including without limitation, the failure of Fleet to timely deliver all Product ordered or the failure of the Product to meet the Fleet Warranty and/or Product Specifications or the failure of Fleet to manufacture or warehouse the Product in accordance with the Product Specifications and Applicable Law (including those relating to c GMP); and (ii) any claims of infringement or misappropriation with respect to the manufacture of the Product, except to the extent such claim of infringement relates to the use of the Intellectual Property; and (iii) any personal injury or property damage to the extent that the injury or damage is the direct result of a failure by Fleet or its Affiliates or subcontractors to manufacture, package, or label the Product in accordance with the Specifications, GMP or Applicable Law.""

""10.1 (b) Columbia's Indemnity Obligations. Columbia shall defend, indemnify and hold harmless Fleet and its Affiliates, and their respective successors and permitted assigns (and the respective officers, directors, stockholders, partners and employees of each) from and against any and all Damages arising out of (i) the handling, possession, use, marketing, distribution or sale of any Product and finished pharmaceutical product containing a Product by Columbia or any of its distributors or agents after Fleet's delivery of the Product to",True,True,58.35
norm_CYBERIANOUTPOSTINC_07_09_1998-EX-10.13-PROMOTION AGREEMENT,22031,"This Promotion Agreement between CNET, Inc. and Cyberian Outpost, Inc., dated January 26, 1998, outlines the collaboration for promoting Cyberian Outpost's products through various online and television promotions. CNET is tasked with providing specific advertising services, including TV spots and banner promotions, detailed in Exhibit A, and ensuring these promotions are accessible on CNET Sites. Cyberian Outpost is responsible for maintaining the operational standards of its website, ensuring embedded links function correctly, and providing monthly sales reports to CNET. Financial terms include monthly payments from Cyberian Outpost to CNET, based on sales generated through the promotions. Key risks involve potential breaches of agreement terms, with penalties including continued promotion obligations beyond the contract term if initial obligations are not met. The agreement allows termination with a 30-day notice post the initial three months or immediately upon a material breach.",139,"The term of this Agreement (the ""Term"") will begin on February 1, 1998 and end on the first anniversary of the date of this Agreement; provided that (a) either party may terminate this Agreement, effective at any time after the first three months of the Term, by giving 30 days' written notice of termination to the other party, and (b) either party may terminate this Agreement at any time by giving written notice of termination to the other party, if the other party commits a material breach of its obligations hereunder that is not cured within 30 days after notice thereof from the non-breaching party. If this Agreement is terminated during any of the three month periods referenced in Section 2.3.2, then the required number of Retail Impressions applicable thereunder to such three month period will be pro rated accordingly.","9.7. Confidentiality. The material terms of this agreement and any information exchanged in connection herewith shall be covered by the Non-Disclosure Agreement between CNET and the Company dated December 5, 1997 (the ""NDA""). Notwithstanding the foregoing the following information will not be considered ""Confidential Information"" for purposes of the NDA provided that such information is not publicly identified as belonging to or coming from the Company: (a) information contained in the reports described in Section 3.2, (b) the names and e-mail addresses referenced in Section 3.4 and (c) any information obtained by CNET from Users who affirmatively request to be added to an e-mail newsletter pursuant to Section 3.5.","8.1 Indemnification by CNET. CNET shall indemnify and hold the Company harmless from and against any costs, losses, liabilities and expenses, including all court costs, reasonable expenses and reasonable attorney's fees (collectively, ""Losses"") that the Company may suffer, incur or be subjected to by reason of any legal action, proceeding, arbitration or other claim by a third party, whether commenced or threatened, arising out of or as a result of (a) any breach or alleged breach by CNET of its representations, warranties or covenants hereunder; or (b) the operation of the CNET Sites (except in cases where the Company is required to indemnify CNET under the following paragraph), including claims of infringement or misappropriation of intellectual property rights.

8.2 Indemnification by the Company. The Company shall indemnify and hold CNET harmless from and against any Losses that CNET may suffer, incur or be subjected to by reason of any legal action, proceeding, arbitration or other claim by a third party, whether commenced or threatened, arising out of or as a result of (a) any breach or alleged breach by the Company of its representations, warranties or covenants hereunder; (b) the use by CNET of the Company Marks or any content provided by the Company to CNET expressly for display in connection with or as part of the Promotions, including claims of infringement or misappropriation of intellectual property rights; or (c) the operation of the Company Site or the offer or sale of the Products by the Company or through the Company Site.

9.1 LIMITATION OF DAMAGES. NEITHER PARTY WILL BE LIABLE FOR ANY SPECIAL, INDIRECT, CONSEQUENTIAL OR INCIDENTAL DAMAGES ARISING OUT OF OR RELATED TO THIS AGREEMENT, HOWEVER CAUSED AND ON ANY THEORY OF LIABILITY (INCLUDING NEGLIGENCE), AND EVEN IF SUCH PARTY HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.",True,True,40.71
